Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Parent Education Level,Passed
-1.0037640096078735,0.07907907631794535,68.7,0,4,0
-0.011831629838204854,0.07907907631794535,53.1,1,1,1
-0.9817210678352142,-0.3017942382980498,40.8,0,4,1
0.252683671433707,-1.483147061598508,82.9,1,3,1
-0.12204633870150138,0.4986852703864142,62.1,1,4,1
-0.32043281465543483,0.6536167881963098,85.2,1,0,0
-1.047849893153192,0.07907907631794535,66.6,0,1,0
-0.6951628247906433,0.7246270671925128,69.2,1,4,1
0.7817142739775305,-0.14686272048815327,73.7,0,4,0
0.4951560309329593,0.7698154265537318,62.2,1,2,0
-1.1360216602438293,1.6800380936868724,61.4,1,4,1
0.054297195479773214,1.3959969777020624,68.6,0,3,0
0.7817142739775305,1.0474010626297965,83.7,1,3,1
0.5392419144782777,-0.5019141154691658,65.3,0,0,1
-0.7833345918812803,-1.0893627871650222,58.8,1,0,0
0.5833277980235966,-1.2894826643361377,63.2,1,0,1
-0.8935493007445768,0.7569044667362411,52.0,0,2,1
-2.039782272922861,0.8924695448198999,50.3,0,2,0
-1.841395796968927,1.6606716539606354,61.4,1,3,0
0.23064072966104782,1.602572334781924,75.9,1,1,1
-1.047849893153192,0.07907907631794535,48.1,1,0,0
0.6494566233415743,1.2410654598921667,65.2,0,1,1
-1.8854816805142458,-1.0441744278038023,65.2,0,4,0
-0.12204633870150138,0.16945579504038424,50.3,1,0,1
-1.4005369615157408,0.07907907631794535,58.1,1,3,0
-0.7833345918812803,0.28565443339780616,76.4,1,1,0
-0.011831629838204854,1.8285141315880227,64.1,0,2,1
-1.0037640096078735,0.3372982726677723,34.7,1,1,0
-0.4747334070640502,1.17651066080471,76.6,0,3,0
1.046229575249442,0.6019729489263446,66.3,0,0,1
-0.6951628247906433,-0.4890031556516743,65.2,0,3,0
-0.03387457161086408,0.008068797321742375,51.8,1,4,1
-1.2903222526524443,1.7704148124093113,63.1,0,0,0
0.5171989727056185,1.1700551808959638,69.7,0,3,0
1.5311742942479465,-0.553557954739131,80.4,1,1,1
-0.03387457161086408,-1.5412463807772194,51.5,0,4,0
-0.9376351842898956,0.5115962302039048,58.2,0,4,1
0.5833277980235966,-0.5019141154691658,78.3,0,1,1
-0.2763469311101164,0.020979757139233907,80.7,0,0,1
0.36289838029700355,-1.6316230994996588,60.1,0,2,1
-0.7172057665633025,0.07907907631794535,57.0,1,0,0
0.03225425370711399,0.12426743567916433,72.5,1,2,1
-0.2322610475647979,0.31793183294153454,65.2,1,2,1
1.2225731094307166,-0.8311435908151953,64.8,1,3,0
0.23064072966104782,-0.10812984103567957,64.6,1,1,1
-0.5188192906093686,-0.5471024748303852,72.1,1,0,0
-0.5849481159273467,-0.030664082130731303,81.4,1,2,0
-0.540862232382028,0.07907907631794535,50.4,1,0,1
0.3849413220696628,-2.0124964141156534,54.1,1,0,1
-0.03387457161086408,0.4857743105689226,75.0,0,2,0
0.252683671433707,-0.7665887917277385,43.2,1,0,1
2.236548430973044,0.07907907631794535,57.0,1,1,1
0.9139719246134862,0.014524277230488599,97.5,1,0,1
-0.4086045817460721,-1.1022737469825132,65.2,1,2,0
1.266658992976035,0.07907907631794535,60.7,0,0,1
-0.4967763488367094,0.6988051475575296,39.1,1,1,1
-0.03387457161086408,0.07907907631794535,65.2,1,2,1
-1.1580646020164886,-2.477290967545342,80.9,0,3,0
-2.127954040013498,-1.3023936241536294,47.5,1,4,0
-0.45269046529139095,0.07907907631794535,65.7,1,0,1
-0.03387457161086408,-1.7026333784958614,84.1,0,0,0
1.795689595519858,0.259832513762824,57.5,1,0,1
0.2967695549790255,-0.3792599972029981,58.1,0,1,1
-0.2983898728827756,-0.5793798743741136,75.4,0,4,1
0.8478430992955082,0.07907907631794535,85.3,1,2,1
-0.03387457161086408,-0.18559559994062785,77.7,1,3,1
0.2085977878883882,0.07907907631794535,87.1,0,1,0
0.8037572157501897,0.07907907631794535,30.4,0,2,1
-1.687095204560312,0.7956373461887148,71.3,1,3,0
0.3188124967516847,0.5826065092001077,71.8,1,2,0
-0.5188192906093686,1.2862538192533857,62.8,0,4,0
2.456977848699637,0.7246270671925128,54.0,1,2,0
0.14246896257041053,0.07907907631794535,87.5,0,0,0
0.2085977878883882,-0.5471024748303852,200.0,0,1,1
-0.5629051741546873,1.7187709731393461,55.5,1,2,0
-0.9817210678352142,1.1571442210784721,41.7,1,2,1
0.8698860410681674,-0.5406469949216399,72.0,1,2,1
-1.0037640096078735,0.5503291096563794,52.9,0,4,1
0.03225425370711399,0.634250348470073,64.5,0,0,1
-0.5849481159273467,0.06616811650045382,90.9,0,3,1
0.4731130891603001,0.04680167677421697,77.0,1,2,0
-0.03387457161086408,-1.7219998182220981,84.6,1,2,0
1.0903154587947603,-0.6439346734615704,67.2,1,2,0
-0.6290339994726651,-0.06294148167445968,75.7,1,1,1
-0.3424757564280944,0.07907907631794535,84.9,1,1,0
-1.1360216602438293,-0.8569655104501779,52.6,1,3,1
-0.540862232382028,1.6154832945994155,64.4,1,0,0
0.36289838029700355,0.11135647586167371,54.7,1,4,0
0.7817142739775305,0.07907907631794535,55.9,1,1,1
-1.0698928349258512,0.5374181498388878,62.8,1,0,0
0.891928982840827,1.5896613749644326,50.7,0,2,1
1.4430025271573097,-0.024208602221985995,59.4,0,4,0
0.406984263842322,-0.6052017940090967,75.3,0,4,1
2.0161190132464513,0.5890619891088531,63.6,0,2,0
-0.9155922425172363,0.07907907631794535,53.4,1,4,1
-1.4225799032884003,0.13072291558791055,76.8,1,1,0
1.5973031195659246,0.5826065092001077,48.4,1,2,1
0.6714995651142339,0.11781195577041902,83.0,0,2,0
-0.12204633870150138,0.18882223476662108,77.7,0,0,0
0.252683671433707,-1.0441744278038023,59.9,1,4,0
-1.2903222526524443,0.23401059412784098,93.4,0,4,0
2.633321382880912,1.0925894219910155,56.5,1,2,1
0.07634013725243244,0.6277948685613276,75.2,1,3,0
0.054297195479773214,0.4857743105689226,41.3,0,4,0
0.7376283904322116,1.1829661407134553,49.8,1,3,1
-0.9376351842898956,1.1958771005309468,62.7,0,4,0
2.0161190132464513,-0.05648600176571437,84.6,0,3,0
1.42095958538465,0.8537366653674262,54.6,0,3,0
1.7075178284292212,0.2017331945841126,59.3,1,2,1
-0.6290339994726651,-0.11458532094442489,44.2,1,3,0
-1.1360216602438293,0.44704143111644806,58.4,1,4,0
-0.18817516401947906,0.4599523909339396,68.6,0,4,1
0.010211311934454764,-1.1797395058874616,65.6,1,3,1
-1.9295675640595642,0.07907907631794535,80.0,1,0,0
1.6193460613385842,-1.0183525081688198,67.5,0,3,0
-0.03387457161086408,-0.4050819168379802,75.3,0,4,1
-0.03387457161086408,-0.811777151088958,69.3,1,3,1
-1.8854816805142458,0.07907907631794535,78.8,0,3,0
0.8478430992955082,-0.050030521856968144,77.0,0,0,0
0.03225425370711399,0.3243873128502808,200.0,1,3,1
-1.466665786833719,0.07907907631794535,92.3,0,3,1
-1.488708728606378,0.7956373461887148,66.8,1,1,1
-0.4306475235187313,-1.7930100972183007,50.7,1,2,1
1.773646653747199,0.4857743105689226,64.0,1,4,1
-0.03387457161086408,-0.27597231866306676,68.9,0,4,1
-1.7091381463329711,-2.1609724520168037,73.8,1,1,1
-0.03387457161086408,-2.477290967545342,76.5,1,1,0
-0.03387457161086408,0.07907907631794535,92.6,1,4,0
-0.12204633870150138,1.0409455827210503,66.6,0,2,0
-0.32043281465543483,-1.508968981233491,62.6,0,2,1
0.7155854486595523,0.07907907631794535,43.0,1,0,0
1.1784872258853978,-0.6633011131878076,74.1,1,1,1
-0.03387457161086408,-2.0770512132031103,56.5,0,0,1
-1.2682793108797852,-0.869876470267669,68.6,1,3,1
2.7876219752895266,-0.7149449524577729,64.8,0,0,1
0.010211311934454764,1.3056202589796235,67.6,1,2,0
-0.03387457161086408,1.7510483726830743,60.9,1,0,1
-0.07796045515618254,-1.3540374634235945,66.7,1,4,0
-0.03387457161086408,0.5955174690175993,42.2,0,3,0
-0.2102181057921383,-2.1286950524730752,58.9,1,3,1
-0.6951628247906433,0.6019729489263446,69.6,1,4,1
-0.6510769412453246,0.07907907631794535,65.2,1,2,1
-0.10000339692884176,-2.0512292935681278,70.8,1,1,1
-0.6510769412453246,-1.0635408675300393,96.0,0,0,1
-0.8494634171992582,1.1829661407134553,65.2,1,0,0
0.054297195479773214,1.3378976585233517,37.5,0,2,1
-0.3424757564280944,-0.9667086688988541,83.1,1,1,0
1.5973031195659246,0.07907907631794535,96.4,1,2,1
-0.03387457161086408,-0.8053216711802123,70.6,0,1,1
1.1564442841127385,0.07907907631794535,65.1,1,3,0
1.3107448765213534,0.8537366653674262,55.3,0,1,0
-0.03387457161086408,0.07907907631794535,73.1,1,2,1
-0.4306475235187313,0.7246270671925128,64.8,1,0,1
-0.03387457161086408,1.0925894219910155,77.7,1,3,0
-1.5989234374696746,1.1635997009872183,39.3,1,4,0
-0.9155922425172363,0.07907907631794535,69.9,0,2,0
-1.2903222526524443,0.07907907631794535,52.5,0,3,1
1.8838613626104956,-0.9150648296288889,79.2,0,3,0
0.9801007499314639,0.1436338754054021,47.8,1,1,1
1.3548307600666718,-0.611657273917842,74.4,0,1,1
-1.2903222526524443,0.07907907631794535,58.5,1,3,1
-0.6290339994726651,1.0538565425385418,77.7,0,4,1
0.4731130891603001,0.989301743451085,65.2,1,1,1
-1.4005369615157408,1.6348497343256525,42.5,0,2,0
0.7376283904322116,1.0474010626297965,66.1,0,0,0
-0.32043281465543483,0.07907907631794535,55.1,1,2,0
-0.4747334070640502,-2.457924527819105,44.4,0,4,0
0.7376283904322116,0.07907907631794535,70.3,1,0,0
0.42902720561498126,-0.6568456332790619,69.3,1,1,0
-0.45269046529139095,-1.528335420959728,66.8,0,0,0
1.2225731094307166,0.3953975918464828,72.6,1,0,1
-1.2462363691071259,0.45349691102519424,35.1,0,4,1
0.6274136815689151,0.07907907631794535,53.6,1,3,1
0.6053707397962559,1.4153634174282992,69.2,1,1,0
-0.38656163997341286,-0.41153739674672646,80.5,0,2,0
0.2967695549790255,0.8860140649111546,68.6,1,3,0
-1.4446228450610594,0.07907907631794535,82.5,1,2,1
0.9580578081588046,0.4276749913902112,54.8,1,0,1
-0.2543039893374571,0.36312019230275444,55.8,1,4,1
-0.6290339994726651,-0.9150648296288889,59.4,1,2,1
1.0903154587947603,-0.011297642404494464,63.8,0,3,0
-0.827420475426599,-0.6503901533703161,38.4,1,0,1
-1.5989234374696746,-0.9602531889901088,64.7,1,4,0
-1.7752669716509493,1.1184113416259984,64.5,0,1,0
0.6053707397962559,1.5832058950556873,55.8,0,2,0
-1.466665786833719,0.9053805046373915,53.5,1,1,1
1.8838613626104956,-0.32116067802428666,65.2,1,0,0
-0.03387457161086408,-0.611657273917842,73.8,0,2,0
1.8177325372925177,-0.27597231866306676,67.2,1,4,0
0.18655484611572898,-0.03711956203947753,67.1,1,3,0
-0.16613222224681984,-0.8763319501764147,64.5,1,3,0
-0.6510769412453246,1.6090278146906694,65.2,0,3,0
0.3849413220696628,-0.011297642404494464,75.2,1,0,0
-0.10000339692884176,1.2346099799834205,89.3,1,0,1
1.1564442841127385,-1.5606128205034562,87.4,1,4,1
0.07634013725243244,-0.6439346734615704,48.7,1,0,1
0.12042602079775129,1.3572640982495887,33.3,0,4,1
-0.45269046529139095,1.3766305379758255,73.0,1,2,1
-0.12204633870150138,-1.308849104062375,65.3,0,2,1
0.27472661320636627,0.6407058283788183,64.1,1,1,0
-1.9516105058322235,0.6729832279225466,70.7,1,0,1
-1.5327946121516969,-0.6697565930965534,61.3,1,2,1
0.7596713322048708,0.705260627466275,40.7,0,2,1
0.14246896257041053,-1.7930100972183007,47.9,1,2,1
-0.2543039893374571,-0.9473422291726172,48.8,1,0,1
0.3188124967516847,0.28565443339780616,93.3,0,3,0
-0.6510769412453246,0.3502092324852629,58.0,0,1,0
-0.9155922425172363,0.020979757139233907,104.0,1,0,1
0.16451190434306975,0.9376579041811198,36.6,0,1,0
-1.1360216602438293,1.0022127032685766,57.4,0,1,0
0.3849413220696628,1.266887379527149,67.7,1,2,0
-1.9295675640595642,0.40830855166397434,26.7,0,1,0
1.0682725170221012,-0.2566058789368299,87.8,1,2,0
0.4731130891603001,-0.46963671592543743,54.6,1,0,1
0.23064072966104782,-1.115184706800005,65.5,0,4,0
1.0241866334767826,-0.27597231866306676,71.7,1,1,0
1.773646653747199,-0.5341915150128942,41.1,1,2,0
1.0682725170221012,0.07907907631794535,101.5,0,4,0
-2.083868156468179,-1.1022737469825132,67.0,0,4,1
-1.466665786833719,1.5832058950556873,59.9,0,1,0
-0.03387457161086408,-0.01775312231323977,68.1,1,1,1
0.5171989727056185,0.7633599466449864,65.2,1,3,0
-0.8494634171992582,0.07907907631794535,67.1,0,3,1
0.14246896257041053,-0.7859552314539754,86.0,0,2,1
-0.8935493007445768,-1.3540374634235945,82.5,0,0,1
-0.7392487083359617,-0.24369491911933838,56.7,0,0,0
-1.5989234374696746,-0.9279757894463804,60.8,0,2,1
-1.0698928349258512,0.07907907631794535,73.1,0,2,1
-1.554837553924356,-0.5083695953779116,82.7,1,3,1
-1.1360216602438293,-2.8258868826176085,200.0,0,0,0
1.11235840056742,-0.18559559994062785,89.4,0,3,0
-1.0919357766985107,1.2862538192533857,51.0,1,0,1
2.853750800607505,0.07907907631794535,76.3,0,1,0
0.4951560309329593,-0.050030521856968144,44.2,0,1,0
-1.0037640096078735,0.22755511421909566,47.4,1,1,0
0.7155854486595523,0.7827263863712233,47.7,1,2,1
-0.6951628247906433,-1.21201690543119,68.6,1,4,1
0.07634013725243244,-0.0693969615832059,54.6,1,4,1
2.7655790335168677,0.18236675485787576,69.3,0,1,0
-0.03387457161086408,0.30502087312404397,46.9,0,2,1
1.2005301676580569,0.059712636591707585,72.3,1,4,0
-0.827420475426599,-0.9602531889901088,58.5,0,2,1
-0.10000339692884176,0.6858941877400382,60.6,1,0,1
1.9059043043831545,0.18882223476662108,45.5,0,3,1
-0.7392487083359617,0.18882223476662108,80.3,1,0,0
1.9499901879284738,-1.153917586252479,67.1,0,4,1
0.7155854486595523,0.07907907631794535,65.2,0,2,0
-0.6731198830179838,0.07907907631794535,45.9,1,3,1
0.6494566233415743,0.07907907631794535,75.1,1,1,1
1.0241866334767826,0.07907907631794535,65.6,1,2,1
0.6274136815689151,1.2281545000746752,57.6,1,2,0
-1.7973099134236086,-2.219071771195515,85.7,1,0,1
-0.8494634171992582,-2.6709553648077122,71.1,1,4,0
-0.32043281465543483,-0.46963671592543743,71.8,0,1,0
-0.1440892804741606,-2.6709553648077122,35.5,0,4,0
0.6274136815689151,1.1894216206222006,81.2,0,2,0
0.14246896257041053,0.22109963431034943,71.7,1,3,0
-1.5327946121516969,0.07907907631794535,83.6,1,4,0
0.36289838029700355,0.033890716956725436,56.1,0,3,1
-0.03387457161086408,0.563240069473871,54.3,1,1,1
0.5612848562509374,-0.10167436112693427,89.2,1,1,1
1.1344013423400792,-0.8827874300851605,79.4,1,3,1
0.8698860410681674,-0.27597231866306676,43.6,0,0,0
0.45107014738764084,-1.308849104062375,65.2,1,2,1
-0.1440892804741606,0.7439935069187497,80.3,1,3,0
-1.8854816805142458,0.07907907631794535,67.7,0,3,1
0.406984263842322,0.07907907631794535,56.8,1,0,1
0.16451190434306975,0.07907907631794535,55.0,1,2,0
0.252683671433707,-0.27597231866306676,66.0,0,2,1
-1.466665786833719,0.6536167881963098,80.3,1,3,0
-1.2462363691071259,0.17591127494913045,50.1,0,0,1
1.11235840056742,1.744592892774329,33.0,1,3,0
-0.10000339692884176,0.5567845895651247,65.2,1,4,0
0.6935425068868931,-0.10167436112693427,71.8,0,1,0
-0.03387457161086408,0.07907907631794535,75.1,0,4,1
-0.03387457161086408,-0.8634209903589236,49.8,0,1,0
0.9801007499314639,-0.004842162495749157,69.0,1,2,1
-0.6290339994726651,1.4282743772457906,55.4,0,2,0
0.054297195479773214,-0.811777151088958,76.0,1,3,1
-0.5629051741546873,1.2346099799834205,63.0,1,1,0
-0.38656163997341286,1.5444730156032127,66.0,1,4,0
0.18655484611572898,1.505740136150739,72.5,0,2,0
-0.5849481159273467,0.13072291558791055,58.4,1,3,1
1.3327878182940132,-1.0441744278038023,54.3,1,1,0
-1.047849893153192,-0.2566058789368299,60.7,0,3,1
-0.2543039893374571,0.22755511421909566,74.2,1,4,1
-0.540862232382028,1.3959969777020624,102.9,0,1,0
1.5311742942479465,0.660072268105056,83.9,1,2,1
-0.03387457161086408,0.9441133840898651,87.8,0,1,0
1.0903154587947603,0.6988051475575296,63.4,0,0,1
-1.687095204560312,1.3378976585233517,65.2,1,2,0
0.23064072966104782,-0.011297642404494464,31.9,1,3,1
0.9139719246134862,0.4599523909339396,56.0,1,1,0
0.03225425370711399,0.28565443339780616,44.3,0,2,1
1.11235840056742,-0.32116067802428666,76.5,0,3,0
-0.6290339994726651,1.5509284955119589,62.0,1,1,1
1.487088410702628,1.5251065758769757,45.2,1,3,1
2.4790207904722967,1.8026922119530395,73.2,0,1,1
-0.45269046529139095,-0.7407668720927555,69.8,1,0,0
-0.540862232382028,0.6988051475575296,48.0,1,3,0
1.553217236020606,1.6542161740518893,87.7,1,4,0
1.6854748866565614,0.07907907631794535,53.7,0,4,1
-0.6290339994726651,-1.7026333784958614,73.9,1,2,1
-0.36451869820075367,0.001613317412997068,89.7,0,2,1
-1.5327946121516969,0.07907907631794535,78.8,0,4,1
-1.0698928349258512,-2.606400565720256,48.5,0,3,1
-1.1580646020164886,-1.1022737469825132,92.3,1,3,0
-0.8935493007445768,0.07907907631794535,46.0,1,2,1
-0.10000339692884176,-0.3598935574767612,49.1,0,4,1
0.2085977878883882,-1.4315032223285429,89.4,0,4,0
1.6634319448839026,0.07907907631794535,64.6,0,2,0
1.0241866334767826,1.5638394553294503,71.3,0,3,0
-0.2983898728827756,-1.767188177583318,48.8,1,1,1
-0.10000339692884176,-1.6187121396821673,93.2,1,1,0
0.6935425068868931,0.5051407502951595,65.2,1,2,0
-1.2903222526524443,-0.8505100305414321,37.0,0,2,0
0.36289838029700355,0.5955174690175993,58.3,0,3,0
0.12042602079775129,0.07907907631794535,75.2,1,3,1
0.4951560309329593,0.04680167677421697,63.3,1,2,0
0.252683671433707,0.07907907631794535,56.9,0,2,1
2.655364324653571,0.6665277480138013,73.4,0,4,0
-0.7612916501086211,1.4799182165157558,74.9,1,1,1
-0.6510769412453246,-2.79360948307388,90.4,1,1,0
-0.7392487083359617,1.0667675023560332,39.0,1,2,0
-0.6731198830179838,0.8731031050936631,49.9,1,4,1
-0.7612916501086211,-0.21787299948435623,53.7,1,2,1
1.2446160512033757,0.07907907631794535,101.0,1,0,1
1.5091313524752876,-0.3921709570204896,87.6,0,1,1
-0.6951628247906433,-1.8317429766707747,69.1,0,1,1
-0.9817210678352142,1.2539764197096572,63.7,0,4,1
-0.6731198830179838,0.34375375257651763,82.6,1,3,0
0.6494566233415743,0.07907907631794535,61.2,1,4,0
0.16451190434306975,0.8924695448198999,69.1,1,3,1
-1.7311810881056304,-0.0693969615832059,59.9,1,0,1
-0.03387457161086408,-0.2049620396668647,44.1,0,4,0
1.9279472461558143,0.07907907631794535,38.2,1,2,1
-0.7392487083359617,-1.3282155437886118,54.6,0,2,1
-0.03387457161086408,1.247520939800912,65.2,1,0,1
0.252683671433707,0.07907907631794535,71.5,1,0,1
0.3188124967516847,0.07907907631794535,69.0,1,2,1
0.6714995651142339,-0.06294148167445968,44.1,1,2,1
2.170419605655067,0.040346196865470745,65.1,1,3,0
-0.2543039893374571,-0.37280451729425185,56.8,0,2,1
-0.9376351842898956,-0.5922908341916051,61.3,1,2,0
-1.5768804956970155,0.40185307175522905,66.2,1,4,0
-0.8715063589719176,1.124866821534744,84.2,1,4,1
-0.10000339692884176,0.07907907631794535,58.1,1,4,0
1.9279472461558143,-2.2771710903742264,90.2,1,4,1
-0.6290339994726651,-2.9033526415225563,45.5,0,0,1
0.18655484611572898,0.07907907631794535,51.8,1,4,1
-0.07796045515618254,0.31793183294153454,63.6,1,0,1
-0.03387457161086408,0.38894211193773753,47.5,1,0,1
2.7214931499715496,0.8924695448198999,45.2,0,1,0
-0.6510769412453246,0.008068797321742375,66.1,1,0,1
-0.5849481159273467,0.07907907631794535,45.1,1,0,0
1.0903154587947603,0.8795585850024084,50.6,1,2,0
0.6935425068868931,-0.3340716378417782,65.2,1,2,0
1.9720331297011326,-0.21787299948435623,90.5,0,2,0
0.5833277980235966,0.07907907631794535,62.1,1,4,0
-0.45269046529139095,-0.753677831910247,65.2,1,3,1
0.6053707397962559,0.07907907631794535,47.8,0,2,0
1.1564442841127385,0.07907907631794535,65.2,1,2,0
0.8478430992955082,-1.2636607447011552,30.6,1,0,1
0.4951560309329593,0.7698154265537318,50.2,0,3,0
1.2225731094307166,1.6154832945994155,56.4,1,1,0
1.4650454689299683,-0.7343113921840102,67.3,0,1,1
0.6494566233415743,-1.1861949857962073,68.3,1,4,0
-0.2322610475647979,0.07907907631794535,76.0,0,4,1
0.09838307902509168,-1.8511094163970117,89.9,1,2,1
1.266658992976035,0.7246270671925128,74.1,0,3,0
-0.9596781260625548,-0.4890031556516743,61.4,1,0,1
0.34085543852434436,0.07907907631794535,77.0,0,4,1
-0.03387457161086408,-0.7794997515452297,31.4,1,2,1
1.3548307600666718,1.0409455827210503,47.0,0,2,0
0.16451190434306975,1.273342859435895,61.6,1,4,1
-0.011831629838204854,0.07907907631794535,56.2,1,3,0
-1.554837553924356,0.8601921452761716,63.2,1,4,1
0.7596713322048708,0.6988051475575296,28.6,0,4,0
0.6494566233415743,1.602572334781924,77.6,0,3,1
-0.38656163997341286,-0.8892429099939062,83.2,0,2,1
0.18655484611572898,-1.412136782602306,65.4,1,0,0
-0.03387457161086408,-3.2196711570510947,68.0,1,2,1
-0.03387457161086408,1.3314421786146056,49.5,0,2,0
-0.16613222224681984,0.07907907631794535,46.9,0,4,1
0.252683671433707,0.963479823816102,67.0,1,4,1
0.6053707397962559,0.7375380270100034,65.0,0,2,1
0.14246896257041053,0.35666471239400915,40.4,0,2,1
-0.540862232382028,0.31793183294153454,79.1,1,0,0
-0.03387457161086408,0.07907907631794535,65.7,1,3,0
1.1344013423400792,0.07907907631794535,57.4,1,2,1
-1.1801075437891477,-0.5083695953779116,52.0,0,2,0
0.09838307902509168,1.6800380936868724,76.3,1,2,1
-0.827420475426599,1.834969611496768,54.6,0,2,1
1.266658992976035,1.0861339420822702,65.2,1,4,1
0.36289838029700355,-1.6639004990433872,45.5,0,1,0
1.6634319448839026,-1.780099137400809,84.5,1,1,0
-0.12204633870150138,1.2604318996184036,49.9,0,2,0
-0.6731198830179838,-1.1732840259787158,52.1,0,1,0
2.0161190132464513,-1.5477018606859647,85.1,1,4,1
-1.6430093210149934,-2.432102608184122,63.5,1,0,1
-0.03387457161086408,-0.36634903738550656,69.8,0,4,1
0.42902720561498126,0.7310825471012581,87.7,0,3,0
-0.6069910577000059,0.8343702256411885,87.3,0,3,0
-1.1801075437891477,1.344353138432097,56.8,0,2,0
-0.03387457161086408,0.07907907631794535,40.9,1,2,1
-0.6731198830179838,1.3378976585233517,38.6,1,2,1
-1.466665786833719,0.84728118545868,65.7,1,2,1
0.9139719246134862,-0.5083695953779116,63.7,0,2,1
